Timestamp,type,data,Column 1
2/4/2026 11:02:55,garage,Tyrone Deshawn::YZWI5180::false,
2/4/2026 11:03:28,garage,Tyrone Deshawn::GIHB2750::false,
2/4/2026 11:23:00,delivery,Tyrone Deshawn::strawberry_avenue::100::784::420.0,
2/4/2026 11:38:33,delivery,Tyrone Deshawn::route_68_4::100::788::422.1,
2/4/2026 11:44:21,garage,Tyrone Deshawn::GIHB2750::true,
2/4/2026 11:44:23,garage,Tyrone Deshawn::YZWI5180::true,
2/4/2026 11:50:18,duty,Tyrone Deshawn::false,
2/4/2026 13:59:53,duty,Tommy Anderson::true,
2/4/2026 14:08:00,duty,Victor McKenna::true,
2/4/2026 14:08:08,garage,Victor McKenna::YEHO8334::false,
2/4/2026 14:08:37,garage,Victor McKenna::EHGB9529::false,
2/4/2026 14:11:06,garage,Tommy Anderson::JIPK5959::false,
2/4/2026 14:23:39,garage,Tommy Anderson::JIPK5959::true,
2/4/2026 14:28:25,delivery,Victor McKenna::clinton_avenue::100::797::427.2,
2/4/2026 14:45:23,garage,Tommy Anderson::ILZC0682::true,
2/4/2026 14:49:00,duty,Francesco Maranzano::true,
2/4/2026 14:49:08,garage,Francesco Maranzano::DNTM3204::false,
2/4/2026 14:49:21,garage,Tommy Anderson::KBIP9311::true,
2/4/2026 14:49:22,garage,Tommy Anderson::PABQ1941::true,
2/4/2026 14:49:46,garage,Francesco Maranzano::NRPB9125::false,
2/4/2026 14:50:39,garage,Tommy Anderson::YZWI5180::false,
2/4/2026 14:51:14,garage,Tommy Anderson::NALV6525::false,
2/4/2026 15:04:12,delivery,Francesco Maranzano::senora_way::100::679::363.9,
2/4/2026 15:05:31,delivery,Victor McKenna::route_68_3::100::789::422.7,
2/4/2026 15:05:57,delivery,Tommy Anderson::lindsay_circus::100::790::423.3,
2/4/2026 15:22:49,delivery,Tommy Anderson::south_rockford_drive::100::791::423.6,
2/4/2026 15:26:05,delivery,Victor McKenna::alhambra_drive::100::796::426.6,
2/4/2026 15:38:14,delivery,Tommy Anderson::alhambra_drive::100::795::426.0,
2/4/2026 15:50:29,delivery,Francesco Maranzano::davis_avenue::100::784::420.0,
2/4/2026 15:52:55,call,5557778294::true::35,
2/4/2026 15:54:31,delivery,Victor McKenna::senora_freeway::100::770::412.5,
2/4/2026 15:56:37,delivery,Tommy Anderson::clinton_avenue::100::792::424.2,
2/4/2026 15:59:10,garage,Tommy Anderson::NALV6525::true,
2/4/2026 15:59:12,garage,Tommy Anderson::YZWI5180::true,
2/4/2026 15:59:22,duty,Tommy Anderson::false,
2/4/2026 16:06:55,delivery,Francesco Maranzano::strawberry_avenue::15::120::64.2,
2/4/2026 16:08:49,delivery,Francesco Maranzano::strawberry_avenue::85::674::360.9,
2/4/2026 16:10:28,call,5558906819::false::20,
2/4/2026 16:26:40,duty,Tyrone Deshawn::true,
2/4/2026 16:27:00,garage,Tyrone Deshawn::PABQ1941::false,
2/4/2026 16:27:07,garage,Tyrone Deshawn::PABQ1941::true,
2/4/2026 16:27:24,duty,Tyrone Deshawn::false,
2/4/2026 16:28:42,delivery,Victor McKenna::great_ocean_highway::100::794::425.1,
2/4/2026 16:45:55,duty,Andre Santos::true,
2/4/2026 16:46:00,garage,Andre Santos::TWPP1953::false,
2/4/2026 16:46:23,garage,Victor McKenna::EHGB9529::true,
2/4/2026 16:46:24,garage,Victor McKenna::YEHO8334::true,
2/4/2026 16:46:45,garage,Andre Santos::GIHB2750::false,
2/4/2026 16:46:56,duty,Victor McKenna::false,
2/4/2026 16:54:05,duty,Francesco Maranzano::false,
2/4/2026 16:58:36,duty,Andre Santos::false,
2/4/2026 17:14:55,duty,Tommy Anderson::true,
2/4/2026 17:16:58,duty,Andre Santos::true,
2/4/2026 17:17:12,garage,Andre Santos::GIHB2750::true,
2/4/2026 17:17:30,garage,Andre Santos::GIHB2750::false,
2/4/2026 17:24:13,garage,Tommy Anderson::DOXC8286::true,
2/4/2026 17:29:42,garage,Tommy Anderson::NRPB9125::true,
2/4/2026 17:29:44,garage,Tommy Anderson::ZFPK0518::true,
2/4/2026 17:30:28,garage,Tommy Anderson::JIPK5959::false,
2/4/2026 17:31:26,delivery,Andre Santos::strawberry_avenue::100::787::421.8,
2/4/2026 17:35:54,garage,Tommy Anderson::JIPK5959::true,
2/4/2026 17:36:36,duty,Dante Alvaros::true,
2/4/2026 17:36:47,garage,Dante Alvaros::YZWI5180::false,
2/4/2026 17:36:59,garage,Dante Alvaros::YZWI5180::true,
2/4/2026 17:37:13,garage,Dante Alvaros::JGEA2140::false,
2/4/2026 17:38:24,garage,Dante Alvaros::NCZE6617::false,
2/4/2026 17:45:38,delivery,Andre Santos::alta_street::100::785::420.3,
2/4/2026 17:53:03,call,5552839674::true::44,
2/4/2026 18:07:11,delivery,Andre Santos::calais_avenue::100::786::421.2,
2/4/2026 18:07:31,duty,Victor McKenna::true,
2/4/2026 18:07:38,garage,Victor McKenna::ZFPK0518::false,
2/4/2026 18:08:13,garage,Victor McKenna::CNBJ1966::false,
2/4/2026 18:25:00,delivery,Andre Santos::alhambra_drive::100::804::430.5,
2/4/2026 18:25:07,delivery,Victor McKenna::alhambra_drive::100::798::427.5,
2/4/2026 18:29:42,duty,Scott McCley::true,
2/4/2026 18:32:36,delivery,Dante Alvaros::route_68_3::100::787::421.5,
2/4/2026 18:33:55,garage,Andre Santos::GIHB2750::true,
2/4/2026 18:33:56,garage,Andre Santos::TWPP1953::true,
2/4/2026 18:34:08,duty,Andre Santos::false,
2/4/2026 18:43:34,garage,Tommy Anderson::DNTM3204::true,
2/4/2026 18:45:25,delivery,Victor McKenna::alhambra_drive::100::792::424.5,
2/4/2026 18:55:02,delivery,Dante Alvaros::route_68_3::100::781::418.5,
2/4/2026 19:02:40,duty,Tommy Anderson::false,
2/4/2026 19:03:49,garage,Scott McCley::ZESN7486::false,
2/4/2026 19:04:26,garage,Scott McCley::ZESN7486::true,
2/4/2026 19:04:48,garage,Scott McCley::TWPP1953::false,
2/4/2026 19:05:27,garage,Scott McCley::DOXC8286::false,
2/4/2026 19:06:54,duty,Leny Djamsheed::true,
2/4/2026 19:07:07,garage,Leny Djamsheed::PABQ1941::false,
2/4/2026 19:07:17,garage,Leny Djamsheed::PABQ1941::true,
2/4/2026 19:07:28,garage,Leny Djamsheed::ETTP8547::false,
2/4/2026 19:07:30,garage,Leny Djamsheed::ETTP8547::true,
2/4/2026 19:07:41,garage,Leny Djamsheed::ZESN7486::false,
2/4/2026 19:07:55,garage,Leny Djamsheed::ZESN7486::true,
2/4/2026 19:08:08,garage,Leny Djamsheed::YEHO8334::false,
2/4/2026 19:08:45,garage,Leny Djamsheed::KBIP9311::false,
2/4/2026 19:13:50,delivery,Victor McKenna::mirror_park_boulevard::100::766::410.4,
2/4/2026 19:15:45,delivery,Dante Alvaros::route_68_3::100::781::418.2,
2/4/2026 19:19:41,delivery,Scott McCley::alhambra_drive::100::794::425.1,
2/4/2026 19:22:06,delivery,Leny Djamsheed::clinton_avenue::100::786::421.2,
2/4/2026 19:36:04,delivery,Leny Djamsheed::palomino_freeway::100::668::357.6,
2/4/2026 19:36:52,duty,Tommy Anderson::true,
2/4/2026 19:37:08,garage,Tommy Anderson::ZESN7486::false,
2/4/2026 19:38:15,delivery,Victor McKenna::capital_boulevard::100::771::412.8,
2/4/2026 19:40:49,duty,Dante Alvaros::false,
2/4/2026 19:40:42,garage,Dante Alvaros::JGEA2140::true,
2/4/2026 19:41:23,delivery,Scott McCley::route_68::100::796::426.3,
2/4/2026 19:47:51,garage,Tommy Anderson::NCZE6617::true,
2/4/2026 19:47:53,garage,Tommy Anderson::ZESN7486::true,
2/4/2026 19:52:11,delivery,Leny Djamsheed::popular_street::100::789::422.7,
2/4/2026 20:00:36,delivery,Scott McCley::route_68::100::790::423.3,
2/4/2026 20:01:51,duty,Andre Santos::true,
2/4/2026 20:01:57,garage,Andre Santos::ZESN7486::false,
2/4/2026 20:02:27,garage,Andre Santos::NRPB9125::false,
2/4/2026 20:05:50,delivery,Victor McKenna::clinton_avenue::100::784::420.0,
2/4/2026 20:07:29,delivery,Leny Djamsheed::strawberry_avenue::100::789::422.7,
2/4/2026 20:10:16,garage,Leny Djamsheed::KBIP9311::true,
2/4/2026 20:10:18,garage,Leny Djamsheed::YEHO8334::true,
2/4/2026 20:10:27,duty,Leny Djamsheed::false,
2/4/2026 20:12:22,garage,Victor McKenna::CNBJ1966::true,
2/4/2026 20:12:24,garage,Victor McKenna::ZFPK0518::true,
2/4/2026 20:12:33,duty,Victor McKenna::false,
2/4/2026 20:15:42,delivery,Andre Santos::alta_street::100::788::422.1,
2/4/2026 20:20:43,delivery,Scott McCley::south_rockford_drive::100::796::426.6,
2/4/2026 20:29:52,delivery,Andre Santos::calais_avenue::100::785::420.6,
2/4/2026 20:31:01,duty,Kei Lenz::true,
2/4/2026 20:32:17,duty,Kei Lenz::false,
2/4/2026 20:35:53,delivery,Scott McCley::alhambra_drive::100::792::424.5,
2/4/2026 20:38:46,duty,Melyna  Darillo::true,
2/4/2026 20:40:07,garage,Scott McCley::DOXC8286::true,
2/4/2026 20:40:10,garage,Scott McCley::TWPP1953::true,
2/4/2026 20:45:04,delivery,Andre Santos::capital_boulevard::100::765::409.8,
2/4/2026 20:46:36,garage,Andre Santos::NRPB9125::true,
2/4/2026 20:46:37,garage,Andre Santos::ZESN7486::true,
2/4/2026 20:46:46,duty,Andre Santos::false,
2/4/2026 20:48:29,duty,Tommy Anderson::false,
2/4/2026 21:18:44,call,5552839674::true::57,
2/4/2026 21:23:25,call,5554782463::true::99,
2/4/2026 21:33:00,duty,Andre Santos::true,
2/4/2026 21:33:07,garage,Andre Santos::YEHO8334::false,
2/4/2026 21:33:37,garage,Andre Santos::EHGB9529::false,
2/4/2026 21:37:16,call,5554782463::true::63,
2/4/2026 21:40:49,call,5554782463::true::40,
2/4/2026 21:46:08,garage,Melyna  Darillo::ZOBD7758::false,
2/4/2026 21:48:27,delivery,Andre Santos::route_68_4::100::794::425.1,
2/4/2026 21:51:31,call,5553720580::true::37,
2/4/2026 22:04:21,delivery,Andre Santos::route_68_4::100::788::422.1,
2/4/2026 22:10:57,invoice,B.C.S.O::2000::Bidon ::Melyna  Darillo,
2/4/2026 22:24:23,delivery,Andre Santos::south_rockford_drive::100::807::432.3,
2/4/2026 22:34:58,garage,Melyna  Darillo::ZOBD7758::true,
2/4/2026 22:40:30,duty,Melyna  Darillo::false,
2/4/2026 22:55:31,garage,Andre Santos::EHGB9529::true,
2/4/2026 22:55:32,garage,Andre Santos::YEHO8334::true,
2/4/2026 22:55:54,duty,Andre Santos::false,
2/4/2026 23:24:53,duty,Scott McCley::false,
2/4/2026 23:26:41,duty,Scott McCley::true,
2/4/2026 23:28:50,duty,Tommy Anderson::false,
2/4/2026 23:29:26,duty,Gustave  Debuche ::true,
2/4/2026 23:29:32,garage,Gustave  Debuche ::ZFPK0518::false,
2/4/2026 23:30:05,garage,Gustave  Debuche ::ILZC0682::false,
2/4/2026 23:31:49,duty,Tommy Anderson::true,
2/4/2026 23:42:34,delivery,Gustave  Debuche ::palomino_freeway::100::673::360.3,
2/4/2026 23:55:57,delivery,Gustave  Debuche ::palomino_freeway::100::667::357.3,
2/5/2026 0:11:47,delivery,Gustave  Debuche ::lindsay_circus::100::813::435.6,
2/5/2026 0:26:32,delivery,Gustave  Debuche ::alhambra_drive::100::805::431.4,
2/5/2026 1:18:59,duty,Gustave  Debuche ::false,
2/5/2026 1:33:02,garage,Scott McCley::TWPP1953::false,
2/5/2026 1:33:34,garage,Scott McCley::CNBJ1966::false,
2/5/2026 1:35:30,call,5558237002::true::45,
2/5/2026 1:35:32,garage,Tommy Anderson::YZWI5180::false,
2/5/2026 1:36:02,garage,Tommy Anderson::KELR6256::false,
2/5/2026 1:48:01,delivery,Scott McCley::clinton_avenue::100::812::435.0,
2/5/2026 1:51:57,delivery,Tommy Anderson::lindsay_circus::100::810::434.1,
2/5/2026 2:03:31,delivery,Scott McCley::clinton_avenue::100::806::432.0,
2/5/2026 2:07:48,delivery,Tommy Anderson::clinton_avenue::100::801::429.0,
2/5/2026 2:19:08,delivery,Scott McCley::strawberry_avenue::100::809::433.2,
2/5/2026 2:22:57,delivery,Tommy Anderson::alhambra_drive::100::802::429.9,
2/5/2026 2:37:53,delivery,Scott McCley::strawberry_avenue::100::807::432.3,
2/5/2026 2:41:52,delivery,Tommy Anderson::south_rockford_drive::100::809::433.5,
2/5/2026 2:45:16,garage,Tommy Anderson::KELR6256::true,
2/5/2026 2:45:17,garage,Tommy Anderson::YZWI5180::true,
2/5/2026 2:47:47,duty,Tommy Anderson::false,
2/5/2026 2:57:08,delivery,Scott McCley::strawberry_avenue::100::801::429.3,
2/5/2026 3:04:47,call,5551046248::true::61,
2/5/2026 3:13:52,delivery,Scott McCley::lindsay_circus::100::805::431.1,
2/5/2026 3:29:48,delivery,Scott McCley::south_rockford_drive::100::804::430.5,
2/5/2026 3:33:29,garage,Scott McCley::CNBJ1966::true,
2/5/2026 3:33:30,garage,Scott McCley::TWPP1953::true,
2/5/2026 4:14:19,duty,Scott McCley::false,
2/5/2026 11:28:50,duty,Tyrone Deshawn::true,
2/5/2026 11:29:05,garage,Tyrone Deshawn::PABQ1941::false,
2/5/2026 11:29:19,garage,Tyrone Deshawn::PABQ1941::true,
2/5/2026 11:29:35,garage,Tyrone Deshawn::ZESN7486::false,
2/5/2026 11:29:59,garage,Tyrone Deshawn::DOXC8286::false,
2/5/2026 11:50:45,delivery,Tyrone Deshawn::lindsay_circus::100::806::431.7,
2/5/2026 12:06:36,delivery,Tyrone Deshawn::alhambra_drive::100::804::430.5,
2/5/2026 12:25:23,duty,Tyrone Deshawn::false,
2/5/2026 12:28:25,duty,Tyrone Deshawn::true,
2/5/2026 12:30:45,delivery,Tyrone Deshawn::lindsay_circus::100::800::428.7,
2/5/2026 12:34:36,garage,Tyrone Deshawn::DOXC8286::true,
2/5/2026 12:34:39,garage,Tyrone Deshawn::ZESN7486::true,
2/5/2026 12:56:40,duty,Tyrone Deshawn::false,
2/5/2026 13:53:18,duty,Leny Djamsheed::true,
2/5/2026 13:53:27,garage,Leny Djamsheed::ZFPK0518::false,
2/5/2026 13:53:59,garage,Leny Djamsheed::DOXC8286::false,
2/5/2026 14:03:57,duty,Tyrone Deshawn::true,
2/5/2026 14:04:06,garage,Tyrone Deshawn::YZWI5180::false,
2/5/2026 14:05:25,delivery,Leny Djamsheed::palomino_freeway::100::661::354.0,
2/5/2026 14:05:54,garage,Tyrone Deshawn::NRPB9125::false,
2/5/2026 14:21:31,delivery,Leny Djamsheed::clinton_avenue::100::795::426.0,
2/5/2026 14:21:31,delivery,Tyrone Deshawn::alhambra_drive::100::801::429.0,
2/5/2026 14:26:35,duty,Scott McCley::true,
2/5/2026 14:28:43,garage,Scott McCley::TWPP1953::false,
2/5/2026 14:29:19,garage,Scott McCley::CNBJ1966::false,
2/5/2026 14:35:54,delivery,Leny Djamsheed::strawberry_avenue::100::799::428.1,
2/5/2026 14:38:51,duty,Tommy Anderson::true,
2/5/2026 14:39:44,garage,Tommy Anderson::ZESN7486::false,
2/5/2026 14:40:16,garage,Tommy Anderson::KBIP9311::false,
2/5/2026 14:41:03,delivery,Tyrone Deshawn::strawberry_avenue::100::794::425.1,
2/5/2026 14:43:49,delivery,Scott McCley::great_ocean_highway::100::813::435.3,
2/5/2026 14:44:05,garage,Tyrone Deshawn::NRPB9125::true,
2/5/2026 14:44:06,garage,Tyrone Deshawn::YZWI5180::true,
2/5/2026 14:44:17,duty,Tyrone Deshawn::false,
2/5/2026 14:49:54,delivery,Leny Djamsheed::lindsay_circus::100::796::426.6,
2/5/2026 15:06:12,delivery,Leny Djamsheed::south_rockford_drive::100::798::427.5,
2/5/2026 15:20:11,delivery,Tommy Anderson::great_ocean_highway::100::811::434.7,
2/5/2026 15:20:12,delivery,Leny Djamsheed::palomino_freeway::100::663::355.2,
2/5/2026 15:32:57,duty,Melyna  Darillo::true,
2/5/2026 15:33:31,delivery,Leny Djamsheed::panorama_drive::100::797::426.9,
2/5/2026 15:43:36,delivery,Tommy Anderson::alhambra_drive::100::795::426.0,
2/5/2026 15:48:11,delivery,Scott McCley::del_perro_freeway::100::792::424.2,
2/5/2026 15:49:31,delivery,Leny Djamsheed::alhambra_drive::100::790::423.0,
2/5/2026 16:03:34,delivery,Tommy Anderson::great_ocean_highway::100::806::431.7,
2/5/2026 16:05:36,delivery,Scott McCley::lindsay_circus::100::791::423.6,
2/5/2026 16:06:34,delivery,Leny Djamsheed::clinton_avenue::100::790::423.0,
2/5/2026 16:20:43,delivery,Leny Djamsheed::strawberry_avenue::100::792::424.2,
2/5/2026 16:22:58,delivery,Tommy Anderson::panorama_drive::100::791::423.9,
2/5/2026 16:23:11,duty,Melyna  Darillo::false,
2/5/2026 16:23:34,delivery,Scott McCley::del_perro_freeway::100::786::421.2,
2/5/2026 16:32:47,delivery,Leny Djamsheed::palomino_freeway::100::666::356.7,
2/5/2026 16:40:51,delivery,Scott McCley::south_rockford_drive::100::792::424.5,
2/5/2026 16:40:55,delivery,Tommy Anderson::popular_street::100::793::424.8,
2/5/2026 16:42:56,garage,Tommy Anderson::KBIP9311::true,
2/5/2026 16:42:58,garage,Tommy Anderson::ZESN7486::true,
2/5/2026 16:43:21,duty,Tommy Anderson::false,
2/5/2026 16:43:56,garage,Scott McCley::CNBJ1966::true,
2/5/2026 16:43:57,garage,Scott McCley::TWPP1953::true,
2/5/2026 16:47:49,delivery,Leny Djamsheed::calais_avenue::100::790::423.3,
2/5/2026 16:49:52,garage,Leny Djamsheed::DOXC8286::true,
2/5/2026 16:49:53,garage,Leny Djamsheed::ZFPK0518::true,
2/5/2026 16:50:02,duty,Leny Djamsheed::false,
2/5/2026 16:56:14,duty,Scott McCley::false,
2/5/2026 17:03:38,duty,Leny Djamsheed::true,
2/5/2026 17:03:44,garage,Leny Djamsheed::ZFPK0518::false,
2/5/2026 17:04:03,garage,Leny Djamsheed::DOXC8286::false,
2/5/2026 17:05:56,duty,Tommy Anderson::true,
2/5/2026 17:06:05,garage,Tommy Anderson::YZWI5180::false,
2/5/2026 17:06:36,garage,Tommy Anderson::CNBJ1966::false,
2/5/2026 17:17:38,delivery,Leny Djamsheed::clinton_avenue::100::788::422.1,
2/5/2026 17:22:58,delivery,Tommy Anderson::great_ocean_highway::100::800::428.7,
2/5/2026 17:23:47,duty,Scott McCley::true,
2/5/2026 17:23:55,garage,Scott McCley::TWPP1953::false,
2/5/2026 17:24:29,garage,Scott McCley::KELR6256::false,
2/5/2026 17:31:47,delivery,Leny Djamsheed::strawberry_avenue::100::786::421.2,
2/5/2026 17:42:41,delivery,Scott McCley::route_68::100::799::428.1,
2/5/2026 17:43:57,delivery,Tommy Anderson::senora_freeway_2::100::792::424.2,
2/5/2026 17:45:34,delivery,Leny Djamsheed::strawberry_avenue::100::785::420.3,
2/5/2026 17:57:42,delivery,Leny Djamsheed::palomino_freeway::100::669::358.2,
2/5/2026 18:03:56,delivery,Tommy Anderson::davis_avenue::100::787::421.5,
2/5/2026 18:07:05,delivery,Scott McCley::route_68::100::794::425.1,
2/5/2026 18:10:08,call,5554347251::true::42,
2/5/2026 18:11:24,delivery,Leny Djamsheed::senora_freeway::100::787::421.5,
2/5/2026 18:12:53,call,5556602239::true::60,
2/5/2026 18:19:47,delivery,Tommy Anderson::south_rockford_drive::100::795::426.0,
2/5/2026 18:30:41,call,5551444448::true::48,
2/5/2026 18:35:45,delivery,Scott McCley::south_rockford_drive::100::790::423.0,
2/5/2026 18:36:55,delivery,Tommy Anderson::great_ocean_highway::100::795::425.7,
2/5/2026 18:43:48,garage,Tommy Anderson::CNBJ1966::true,
2/5/2026 18:43:50,garage,Tommy Anderson::YZWI5180::true,
2/5/2026 18:54:26,garage,Leny Djamsheed::YEHO8334::false,
2/5/2026 18:54:41,delivery,Scott McCley::popular_street::100::792::424.2,
2/5/2026 18:55:09,garage,Leny Djamsheed::KBIP9311::false,
2/5/2026 18:59:00,duty,Leny Djamsheed::false,
2/5/2026 18:59:03,duty,Leny Djamsheed::true,
2/5/2026 19:02:22,garage,Tommy Anderson::DOXC8286::true,
2/5/2026 19:02:23,garage,Tommy Anderson::ZFPK0518::true,
2/5/2026 19:03:08,garage,Tommy Anderson::JIPK5959::false,
2/5/2026 19:06:54,garage,Tommy Anderson::JIPK5959::true,
2/5/2026 19:08:19,duty,Tommy Anderson::false,
2/5/2026 19:09:13,delivery,Leny Djamsheed::clinton_avenue::100::785::420.3,
2/5/2026 19:09:18,duty,Melyna  Darillo::true,
2/5/2026 19:11:13,delivery,Scott McCley::popular_street::100::786::421.2,
2/5/2026 19:23:37,delivery,Leny Djamsheed::alta_street::100::788::422.1,
2/5/2026 19:33:45,delivery,Scott McCley::south_rockford_drive::100::784::420.0,
2/5/2026 19:37:45,delivery,Leny Djamsheed::alta_street::100::785::420.3,
2/5/2026 19:41:34,call,5555680477::true::42,
2/5/2026 19:45:45,call,5555680477::true::21,
2/5/2026 19:51:44,delivery,Leny Djamsheed::calais_avenue::100::790::423.0,
2/5/2026 20:05:08,delivery,Leny Djamsheed::palomino_freeway::100::669::358.5,
2/5/2026 20:14:41,duty,skit barnes::true,
2/5/2026 20:14:55,duty,Liam Mercier::true,
2/5/2026 20:15:02,duty,Daemon Curtis::true,
2/5/2026 20:19:17,delivery,Scott McCley::clinton_avenue::100::796::426.3,
2/5/2026 20:20:02,delivery,Leny Djamsheed::lindsay_circus::100::785::420.6,
2/5/2026 20:22:31,garage,Leny Djamsheed::KBIP9311::true,
2/5/2026 20:22:33,garage,Leny Djamsheed::YEHO8334::true,
2/5/2026 20:22:40,duty,Leny Djamsheed::false,
2/5/2026 20:35:27,delivery,Scott McCley::clinton_avenue::100::790::423.3,
2/5/2026 20:38:40,garage,Liam Mercier::YEHO8334::false,
2/5/2026 20:39:16,garage,Liam Mercier::KBIP9311::false,
2/5/2026 20:42:52,garage,skit barnes::GZSX3023::false,
2/5/2026 20:43:05,garage,skit barnes::GZSX3023::true,
2/5/2026 20:43:16,garage,skit barnes::DNTM3204::false,
2/5/2026 20:43:44,garage,skit barnes::NRPB9125::false,
2/5/2026 20:46:29,garage,Daemon Curtis::ZFPK0518::false,
2/5/2026 20:47:01,garage,Daemon Curtis::ILZC0682::false,
2/5/2026 20:47:27,garage,Daemon Curtis::ZFPK0518::true,
2/5/2026 20:49:27,garage,Daemon Curtis::JGEA2140::false,
2/5/2026 20:55:57,call,5557664844::true::104,
2/5/2026 20:58:01,duty,Tommy Anderson::true,
2/5/2026 20:58:22,garage,Tommy Anderson::ZFPK0518::false,
2/5/2026 20:59:07,garage,Tommy Anderson::CNBJ1966::false,
2/5/2026 21:02:04,delivery,Liam Mercier::route_68_4::100::790::423.0,
2/5/2026 21:03:13,delivery,skit barnes::senora_freeway_2::100::792::424.5,
2/5/2026 21:07:02,garage,Liam Mercier::KBIP9311::true,
2/5/2026 21:07:04,garage,Liam Mercier::YEHO8334::true,
2/5/2026 21:09:03,delivery,Daemon Curtis::clinton_avenue::100::788::422.4,
2/5/2026 21:12:31,duty,Melyna  Darillo::false,
2/5/2026 21:15:07,delivery,Tommy Anderson::paleto_boulevard::100::799::427.8,
2/5/2026 21:16:17,garage,Daemon Curtis::ILZC0682::true,
2/5/2026 21:16:19,garage,Daemon Curtis::JGEA2140::true,
2/5/2026 21:22:07,garage,Tommy Anderson::CNBJ1966::true,
2/5/2026 21:22:09,garage,Tommy Anderson::ZFPK0518::true,
2/5/2026 21:37:27,garage,Tommy Anderson::KELR6256::true,
2/5/2026 21:37:28,garage,Tommy Anderson::TWPP1953::true,
2/5/2026 21:37:43,garage,Tommy Anderson::JIPK5959::false,
2/5/2026 21:41:41,garage,Tommy Anderson::JIPK5959::true,
2/5/2026 21:44:57,garage,Daemon Curtis::YEHO8334::false,
2/5/2026 21:45:31,garage,Daemon Curtis::EHGB9529::false,
2/5/2026 21:50:25,duty,Scott McCley::false,
2/5/2026 21:51:58,duty,Scott McCley::true,
2/5/2026 21:57:35,call,5552839674::true::2,
2/5/2026 21:57:59,call,5552839674::true::18,
2/5/2026 21:58:28,call,5552839674::true::27,
2/5/2026 21:59:28,delivery,Daemon Curtis::strawberry_avenue::100::802::429.9,
2/5/2026 22:00:45,duty,skit barnes::false,
2/5/2026 22:01:15,garage,Daemon Curtis::EHGB9529::true,
2/5/2026 22:01:19,garage,Daemon Curtis::YEHO8334::true,
2/5/2026 22:02:37,duty,skit barnes::true,
2/5/2026 22:08:35,garage,skit barnes::DNTM3204::true,
2/5/2026 22:09:00,duty,skit barnes::false,
2/5/2026 22:13:33,duty,Liam Mercier::false,
2/5/2026 22:17:23,duty,Liam Mercier::true,
2/5/2026 22:18:20,duty,Tommy Anderson::false,
2/5/2026 22:20:00,duty,Daemon Curtis::false,
